---,ID,DropPercentage,RangeOfQuality,RangeOfAmount
0,113,0.1,"(2,3)","(1,1)"
1,114,0.1,"(2,3)","(1,1)"
2,115,0.1,"(2,3)","(1,1)"
3,116,0.1,"(2,3)","(1,1)"
4,138,0.04,"(2,3)","(1,1)"
5,16,0.04,"(2,3)","(1,1)"
NewRow_0,18,0.04,"(2,3)","(1,1)"
NewRow_1,20,0.04,"(2,3)","(1,1)"
NewRow,79,0.04,"(2,3)","(1,1)"
NewRow_2,80,0.004,"(2,3)","(1,1)"
NewRow_3,17,0.004,"(2,3)","(1,1)"
NewRow_4,1,0.0007,"(2,3)","(1,1)"
NewRow_5,3,0.008,"(2,3)","(1,1)"
NewRow_6,4,0.004,"(2,3)","(1,1)"
NewRow_7,78,0.0007,"(2,3)","(1,1)"
NewRow_8,5,0.004,"(2,3)","(1,1)"
NewRow_9,6,0.0007,"(2,3)","(1,1)"
